,S&P 500,S&P 500 Utilities (Sector),S&P 500 Performance (%),S&P 500 Utilities (Sector) Performance (%),S&P 500 Utilities (Sector) Outperform/Underperform,overall,utilities and public transportation,fuels and utilities,shelter
1993-05-04,444.05,123.5,-6.025141792939981,8.983409812919163,8.983409812919163,144.3,134.7,121.4,155.8
1993-05-05,444.52,123.610001,-5.979398887455323,10.208627488993315,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-06,443.26,123.309998,-5.7575371008206755,10.255724615726901,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-07,442.31,122.980003,-5.426671513181802,11.576848016903929,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-10,442.8,122.699997,-6.078988673482366,9.7888285649816,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-11,444.36,122.800003,-5.593915315812947,10.372102096492863,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-12,444.8,122.599998,-4.191616766467066,11.262361171388303,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-13,439.23,120.120003,-5.758791597828649,8.666547777577804,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-14,439.56,119.779999,-5.904011645331164,7.137742205606212,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-17,440.37,119.199997,-5.1825854792868835,7.271412690656609,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-18,440.32,118.440002,-5.268819517652378,5.627401381273556,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-19,447.57,119.870003,-3.334701194358658,7.112857399236616,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-20,450.59,119.800003,-3.0447131729569255,6.186848962949831,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-21,445.84,119.330002,-4.512646976933466,5.1365656387665215,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-24,448.0,119.669998,-3.8378981712028803,6.184561832774493,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-25,448.85,120.209999,-3.8988566779428746,7.38788355569262,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-26,453.44,121.720001,-2.254796292304373,9.588548663005314,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-27,452.41,121.699997,-3.0078895463510835,9.050178477601767,OUTPERFORM,144.3,134.7,121.4,155.8
1993-05-28,450.19,121.669998,-3.680010269796097,9.425304264316846,OUTPERFORM,144.3,134.7,121.4,155.8
1993-06-01,453.83,122.730003,-2.8222093745315924,11.118158744721374,OUTPERFORM,144.3,134.7,121.4,155.8
1993-06-02,453.85,122.769997,-3.3168591027225025,10.813246585312331,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-03,452.49,122.779999,-3.9095349331068063,10.632542513086808,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-04,450.06,122.389999,-4.458030824098847,10.920793399339978,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-07,447.69,122.779999,-4.4499935971315185,11.39538911816922,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-08,444.71,122.139999,-5.138651877133116,9.660623352324205,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-09,445.78,122.169998,-4.857642890681701,10.681284037360506,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-10,445.38,121.970001,-4.085280499623134,11.71460065946144,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-11,447.26,122.18,-2.8920057319032466,12.514968690117655,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-14,447.71,121.669998,-2.6717391304347915,10.498589496879585,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-15,446.27,121.690002,-1.3724363507779391,12.696794424056467,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-16,447.43,122.099998,0.42195039838401893,15.058419287832091,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-17,448.54,122.300003,0.6213966843888086,15.693883413999465,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-18,443.68,121.650002,1.0844800874874716,17.286927137611574,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-21,446.22,122.449997,-0.4617546677374018,15.868657267221797,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-22,445.93,122.75,-0.47316147751367277,16.904761904761912,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-23,443.19,123.040001,-1.705553584102204,16.747321536647885,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-24,446.62,123.690002,-0.10735853276672147,18.601976041787548,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-25,447.6,124.199997,-0.504590214950984,18.613311227326058,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-28,451.85,125.440002,0.9562749960900119,20.21083316168344,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-29,450.69,125.470001,0.9926948415721837,19.99809047433225,OUTPERFORM,144.5,135.1,121.7,155.9
1993-06-30,450.53,125.370003,0.9297011514852738,19.422746634899603,OUTPERFORM,144.5,135.1,121.7,155.9
1993-07-01,449.02,125.57,0.636514411224165,19.567704805780938,OUTPERFORM,144.5,135.1,121.7,155.9
1993-07-02,445.84,125.019997,0.7639108619988288,19.237004658788837,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-06,441.43,124.970001,-0.25082478420029863,18.702509676125658,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-07,442.83,125.309998,0.19685039370078705,16.296981902552197,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-08,448.64,126.389999,-0.020056604194063077,16.671279116195347,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-09,448.11,126.269997,0.10723141880570886,18.47438040018052,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-12,448.98,126.360001,-0.8239270172958335,17.489537401500588,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-13,448.09,125.959999,-0.8365237789629831,18.105950902841993,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-14,450.08,126.449997,0.2182142061901482,19.88053982137259,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-15,449.22,126.269997,-0.37479763145639167,18.41883199152674,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-16,445.75,126.239998,-1.6047856606772326,19.173036911167742,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-19,446.03,126.489998,-1.5451515352184142,20.28337123304027,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-20,447.31,126.5,-0.9762684849021541,20.763723150357993,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-21,447.18,126.68,-0.9304798617572718,22.171856067666006,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-22,444.51,126.510002,-0.7391362601045115,24.187688499430003,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-23,447.1,126.690002,1.0806655814794786,28.514911168291523,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-26,449.09,127.32,0.6905674760655511,29.219528359073664,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-27,448.24,127.059998,1.5289134521733194,31.736653138516946,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-28,447.19,126.970001,0.7752112676056244,31.56149452778998,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-29,450.24,128.100006,1.3734408069527637,31.587065877494936,OUTPERFORM,144.8,135.7,122.1,156.2
1993-07-30,448.13,127.790001,0.818916061103736,31.97356021948654,OUTPERFORM,144.8,135.7,122.1,156.2
1993-08-02,450.15,128.320007,0.17357634020962465,30.92542024435425,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-03,449.27,128.46000700000002,-0.974233507461042,28.69165197355241,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-04,448.54,128.529999,-1.7393971258324536,28.632907898977344,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-05,448.13,128.979996,-1.4925701222192944,29.173759222308647,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-06,448.68,128.610001,-0.9973521624006998,29.39933825736332,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-09,450.72,129.029999,-0.8992766210065728,29.50918687671946,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-10,449.45,128.910004,-1.5098391550159906,27.9757769887091,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-11,450.46,129.630005,-1.4440117271255493,27.777238869706444,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-12,448.96,129.559998,-1.8301882666783342,27.78380439672359,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-13,450.14,129.770004,-1.393209200438117,28.740079501783345,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-16,452.38,129.860001,-1.147214999016677,28.408983340521623,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-17,453.13,129.869995,-0.987654320987652,29.172462411254596,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-18,456.04,129.630005,-0.8888792297828796,28.333830742820897,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-19,456.43,129.490005,-0.5339086471408572,27.450794831708556,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-20,456.16,129.729996,-0.4473931166932066,28.014605408115468,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-23,455.23,129.649994,-0.400385069793896,27.92303557815561,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-24,459.77,130.589996,0.4171580832568855,29.348254054558787,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-25,460.13,131.25,0.31831164017703806,29.7962777948098,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-26,461.04,131.639999,0.4225658897843543,29.899352867548945,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-27,460.54,131.320007,-0.39578692389211634,29.124887781461783,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-30,461.9,131.669998,0.28006339419464066,29.967427301696326,OUTPERFORM,145.0,136.3,122.5,156.5
1993-08-31,463.56,132.059998,0.35286731755894696,31.44221825975697,OUTPERFORM,145.0,136.3,122.5,156.5
1993-09-01,463.15,131.940002,1.0251935870869255,32.2574171560261,OUTPERFORM,145.0,136.3,122.5,156.5
1993-09-02,461.3,131.479996,1.2777728989198156,32.76784542833329,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-03,461.34,131.830002,2.215624584570386,35.0994048965074,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-07,458.52,132.009995,1.1984373965437278,34.22470532231225,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-08,456.65,132.100006,1.5612837221715692,35.51497941582953,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-09,457.5,131.649994,3.3197831978319714,36.77921454545454,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-10,461.72,132.610001,3.2214795108537864,36.65498725623468,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-13,462.06,133.220001,3.5846391821911405,37.4110419002901,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-14,459.9,132.669998,2.7411031432209576,35.93237778549954,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-15,461.6,132.910004,3.900781056564706,36.72462233026048,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-16,459.43,132.46000700000002,2.9650380995069447,35.50895856777496,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-17,458.83,132.779999,2.791406232497695,36.017204383818765,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-20,455.05,132.100006,1.9994172102302032,35.071576633796234,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-21,452.95,131.199997,1.019224764708504,33.035888267008076,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-22,456.2,131.440002,1.4792570348125755,32.969149883037915,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-23,457.74,130.830002,2.1604249430879907,33.02491577071511,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-24,457.63,130.190002,2.160955463779435,32.697992735725265,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-27,461.8,131.339996,2.9126646312927607,33.6385809283535,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-28,461.53,131.449997,1.7908736022584248,31.819089131376966,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-29,460.11,130.5,1.310110974106049,30.226525598508402,OUTPERFORM,145.6,136.3,122.6,156.9
1993-09-30,458.93,130.270004,0.8149905540178359,30.465705167064705,OUTPERFORM,145.6,136.3,122.6,156.9
1993-10-01,461.28,130.800003,1.6348653769884924,31.048998718545228,OUTPERFORM,145.6,136.3,122.6,156.9
1993-10-04,461.34,130.350006,2.1567759078830795,30.8866464860587,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-05,461.2,129.860001,1.89788117805616,30.722776554168597,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-06,460.74,129.770004,1.6839178124517185,29.964954030344604,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-07,459.18,128.649994,1.0853054485415514,29.03710919870941,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-08,460.31,128.910004,1.532998058937718,29.83180854233245,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-11,460.88,128.429993,1.8361800384470994,28.932829746683765,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-12,461.12,127.790001,1.5146178231771668,27.255530317775943,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-13,461.49,127.540001,0.7048400471348248,25.112809984053165,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-14,466.83,128.979996,1.2624455000976198,24.59428104504291,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-15,469.5,129.740005,1.9411151641479885,25.098839312494835,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-18,468.45,129.199997,1.5169574168382383,24.159138461640172,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-19,466.21,129.050003,1.7037521815008727,24.541593576290488,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-20,466.07,128.839996,1.9646021571244177,25.477206856252433,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-21,465.36,127.949997,1.6313961868571036,24.914572879039333,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-22,463.27,126.800003,1.1683263452131332,24.509041614652062,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-25,464.2,126.059998,0.8472735172713408,23.286061613691935,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-26,464.3,125.769997,1.1811366806136814,24.00907067657405,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-27,464.61,126.260002,0.5779971424860308,24.0518797804272,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-28,467.73,127.169998,1.40927519892462,25.451311272033816,OUTPERFORM,146.0,136.5,122.4,157.3
1993-10-29,467.83,127.269997,0.606438571213519,24.51814719223313,OUTPERFORM,146.0,136.5,122.4,157.3
1993-11-01,469.1,127.18,0.8448524195455498,25.597469373938985,OUTPERFORM,146.0,136.5,122.4,157.3
1993-11-02,468.44,124.940002,1.1378111708443939,24.293678600089883,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-03,463.02,121.089996,-0.14233954451345898,19.79619470130205,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-04,457.49,119.230003,-1.0447309223048928,18.731333772780978,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-05,459.57,119.830002,-1.063486254332524,19.05613474304748,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-08,460.21,119.610001,-1.8804767285674706,18.59012474132338,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-09,460.33,119.480003,-1.6556998803623268,18.873744525445325,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-10,463.72,119.639999,-2.127479949345712,17.76750045348954,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-11,462.64,118.790001,-2.5179628732168835,16.758407052455414,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-12,465.39,119.489998,-2.2433675719957136,16.940690937561165,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-15,463.75,118.559998,-2.4690319459925614,16.440775879002167,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-16,466.74,120.43,-1.3589196271952986,20.309692713480377,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-17,464.81,120.089996,-1.3121297692095357,21.11950940757419,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-18,463.62,119.889999,-1.7462806764718342,21.567628628038072,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-19,462.6,119.0,-1.781354168878313,21.416179544614234,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-22,459.13,119.190002,-2.9610686054867497,21.103438754388115,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-23,461.03,120.669998,-1.5271903968559153,24.53043912217876,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-24,462.36,120.599998,-0.8258081122241023,25.624997916666658,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-26,463.06,121.099998,-0.9518512972984561,26.251043082799065,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-29,461.9,120.720001,-1.471843003412976,25.71071775185585,OUTPERFORM,146.3,137.3,122.5,157.8
1993-11-30,461.79,119.800003,-2.7421494913754896,23.517894082233106,OUTPERFORM,146.3,137.3,122.5,157.8
1993-12-01,461.89,118.589996,-1.973726097752504,23.970302154701972,OUTPERFORM,146.3,137.3,122.5,157.8
1993-12-02,463.11,118.93,-1.6438356164383605,23.846715858030997,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-03,464.89,118.650002,0.33019682320440946,24.960511583797107,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-06,466.43,119.599998,1.0770164261257875,25.104603035661157,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-07,466.76,119.910004,1.190192295185044,24.67249324183822,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-08,466.29,118.959999,1.4401635956229564,23.23629983669635,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-09,464.18,118.440002,0.7291350201814151,22.317463135031247,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-10,463.93,118.470001,0.40688237203765354,21.907800987857563,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-13,465.7,119.279999,0.1850098958781521,22.063034976841656,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-14,463.06,118.940002,0.1773970231914168,20.849425337318127,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-15,461.84,119.099998,-0.1880227356227504,20.33949358048406,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-16,463.34,119.93,0.34651535496166286,21.694567579059342,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-17,466.38,121.110001,2.593545832508415,23.63209701543587,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-20,465.85,121.220001,2.718733462691847,24.39200075090817,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-21,465.3,121.309998,2.86055354142718,24.509902494098302,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-22,467.32,122.029999,2.6851241485387867,24.979516847393658,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-23,467.38,122.089996,1.8168351341930844,23.886344275403015,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-27,470.54,122.900002,1.0197728590137123,22.98609226458521,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-28,470.94,123.199997,1.1751562936386906,23.906262697375034,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-29,470.58,122.879997,0.5964214711729587,22.671457974871867,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-30,468.64,122.150002,-0.09806011511405144,21.397334881812725,OUTPERFORM,146.3,136.7,122.2,158.2
1993-12-31,466.45,120.709999,-0.5352268850221775,20.697926793362132,OUTPERFORM,146.3,136.7,122.2,158.2
1994-01-03,465.44,119.860001,-0.47470384467348525,20.353454979554364,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-04,466.89,119.790001,-0.7208471548864503,19.909908510312135,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-05,467.55,119.029999,0.14994109456998306,19.905311370161517,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-06,467.12,117.529999,0.47968336595753946,18.63328858382962,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-07,469.9,118.050003,1.9681878349933735,20.27508975496506,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-10,475.27,118.739998,2.9770545793339487,20.719801538025617,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-11,474.13,117.779999,2.4880031127058944,20.06116350787286,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-12,474.17,117.760002,1.7859826124288825,19.045697918433024,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-13,472.47,116.690002,-0.2743947485066456,15.386142056347541,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-14,474.91,116.970001,0.5419709960834185,16.330181511779763,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-17,473.3,116.150002,1.0418000939327987,16.92168982974391,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-18,474.25,116.580002,1.6591284216844304,17.6624945970429,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-19,474.3,116.540001,1.3656472398538178,16.925858672135206,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-20,474.98,116.870003,2.7472527472527597,18.758254496158735,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-21,474.72,116.43,2.5158183427991476,17.54669002887359,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-24,471.97,115.129997,1.3572425641576347,15.953264014973678,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-25,470.92,115.040001,1.186076493339061,16.803739807162966,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-26,473.2,116.800003,1.9015009582875608,18.977289782566764,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-27,477.05,119.07,3.179409538228617,21.83566596227362,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-28,478.7,118.93,2.716505021028226,21.196375864558515,OUTPERFORM,146.7,137.4,123.1,158.8
1994-01-31,481.61,119.110001,3.565361374534981,21.776917938389097,OUTPERFORM,146.7,137.4,123.1,158.8
1994-02-01,479.62,118.099998,3.006743696576608,20.954526023704688,OUTPERFORM,146.7,137.4,123.1,158.8
1994-02-02,482.0,118.139999,3.975667105291536,21.5807362679991,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-03,480.71,117.730003,4.169285110624732,22.113886646037262,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-04,469.81,115.300003,2.51145537857298,19.49425369456428,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-07,471.76,115.360001,4.814592637028148,18.97689994819409,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-08,471.05,114.699997,4.694063520992153,15.60168901832606,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-09,472.77,115.150002,4.528068274779451,15.276807641173363,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-10,468.93,113.160004,3.252157829839697,13.126067311067358,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-11,470.18,113.93,3.29766900279016,13.929999999999998,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-14,470.23,113.559998,3.645661134254663,13.514591028442702,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-15,472.52,113.32,5.257061391784723,14.74280853092733,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-16,472.79,112.160004,4.2995808515332135,12.182437121951285,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-17,470.34,111.839996,3.7545221918291682,11.261439850619958,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-18,467.69,110.220001,3.2177616914214946,9.617103641458868,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-22,471.46,111.760002,4.483301198945089,11.159738301574107,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-23,470.69,111.260002,5.666180267145582,10.61841299227655,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-24,464.26,110.190002,3.8705924467513864,9.380587837613419,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-25,466.07,110.540001,3.693238703361734,8.927865325348883,OUTPERFORM,147.1,137.7,123.4,159.4
1994-02-28,467.14,111.800003,3.7742974564034304,10.050209077673355,OUTPERFORM,147.1,137.7,123.4,159.4
1994-03-01,464.44,111.120003,2.0814559201705496,9.26254304609271,OUTPERFORM,147.1,137.7,123.4,159.4
1994-03-02,464.81,112.129997,2.0797645715289637,11.561033497939842,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-03,463.01,111.910004,0.9176111595466496,10.692389924676359,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-04,464.74,112.82,1.4915594767530793,11.813674691502962,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-07,466.91,113.5,2.146138700503175,12.599202998039583,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-08,465.88,112.699997,1.3642000826787903,11.75012318790527,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-09,467.06,111.940002,1.6054646710755405,11.007543078442804,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-10,463.9,111.07,0.8851097144596975,10.815121895187406,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-11,466.44,111.599998,0.8584340605876983,10.725267281225648,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-14,467.39,111.190002,1.4169162001475444,10.824279660634328,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-15,467.01,110.449997,1.2663442981980522,10.427914729891462,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-16,469.42,110.790001,2.2100289590001543,10.790001000000004,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-17,470.9,110.980003,2.5680120232624004,10.383928681281773,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-18,471.06,110.339996,2.2465325258839597,9.02084486731396,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-21,468.54,110.220001,1.7812920884563654,9.410366476282839,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-22,468.8,111.379997,1.7626117912650896,10.309989003565523,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-23,468.54,110.379997,1.673068159625024,9.547434308308178,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-24,464.35,109.18,0.5783226477213743,8.249057027076589,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-25,460.58,108.589996,-0.23393839622233292,7.920883286000313,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-28,460.0,110.110001,-0.35525517719434685,9.20360886237015,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-29,452.48,107.980003,-2.895036161126252,6.657452719428147,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-30,445.55,106.120003,-5.076909966338572,3.8457783766360887,OUTPERFORM,147.2,137.3,122.9,159.5
1994-03-31,445.77,105.709999,-5.165407935326039,2.9008039647385297,OUTPERFORM,147.2,137.3,122.9,159.5
1994-04-04,438.92,103.720001,-6.5551084711843455,1.0030178010903112,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-05,448.29,105.68,-3.9961451975586204,3.384855181130364,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-06,448.05,105.0,-3.5995524764404596,2.0705715348331433,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-07,450.88,105.389999,-3.2072474346313995,2.092411059990007,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-08,447.1,104.290001,-4.026960889537623,0.9290612420582489,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-11,449.87,104.709999,-3.758771179188769,0.5859759958880995,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-12,447.57,104.349998,-4.430731124017761,-0.0861777080395032,OUTPERFORM,147.5,136.7,122.8,159.9
